attackid,sessionid,repeated,severity,attack,service,srcip,dstip,srcport,dstport,subtype,eventtype
12449,7956603,1,critical,Remote.CMD.Shell,tcp/1234,192.168.0.50,192.168.0.3,50380,1234,ips,signature
