PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Community,1325,"""INDICATOR-SHELLCODE ssh CRC32 overflow filler""",,,,,,
Talos,1325,"""INDICATOR-SHELLCODE ssh CRC32 overflow filler""",,,,,,
