PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2027792,ET TROJAN Covenant Framework Default HTTP Beacon,D7108FEC,192.168.10.150,192.168.10.140,59364,80,42590
ETOpen,2027793,ET TROJAN Covenant Framework HTTP Beacon,D7109508,192.168.10.150,192.168.10.140,59364,80,42592
ETOpenOpt,2002752,ET POLICY Reserved Internal IP Traffic,D7108EFA,192.168.10.150,192.168.10.140,59364,80,42586
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,D7108EFA,192.168.10.150,192.168.10.140,59364,80,42586
ETOpenOpt,2027792,ET TROJAN Covenant Framework Default HTTP Beacon,D7108FEC,192.168.10.150,192.168.10.140,59364,80,42590
ETOpenOpt,2027793,ET TROJAN Covenant Framework HTTP Beacon,D7109508,192.168.10.150,192.168.10.140,59364,80,42592
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,11661A01,142.250.185.10,10.0.2.15,443,59366,3378
ETOpenOpt,2100628,GPL SCAN nmap TCP,11661A02,142.250.185.10,10.0.2.15,443,59366,3381
