PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),CFEA8CE0,192.168.0.20,192.168.0.30,37086,21,1171
ETOpenOpt,2003410,ET POLICY FTP Login Successful,4D72A675,192.168.0.30,192.168.0.20,21,37086,7385
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,CFEA8D07,192.168.0.20,192.168.0.30,37086,21,1176
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),5BC6A3C0,192.168.0.20,192.168.0.30,37004,21,9466
ETOpenOpt,2003410,ET POLICY FTP Login Successful,1C445CAE,192.168.0.30,192.168.0.20,21,37004,26516
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,5BC6A3E7,192.168.0.20,192.168.0.30,37004,21,9471
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),BC006408,192.168.0.20,192.168.0.30,37010,21,2314
ETOpenOpt,2003410,ET POLICY FTP Login Successful,11B38622,192.168.0.30,192.168.0.20,21,37010,10271
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,BC00642F,192.168.0.20,192.168.0.30,37010,21,2319
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),4FCDEF52,192.168.0.20,192.168.0.30,37020,21,10959
ETOpenOpt,2003410,ET POLICY FTP Login Successful,CAE8956D,192.168.0.30,192.168.0.20,21,37020,52500
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,4FCDEF79,192.168.0.20,192.168.0.30,37020,21,10964
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),968D5BDD,192.168.0.20,192.168.0.30,40238,21,52583
ETOpenOpt,2003410,ET POLICY FTP Login Successful,872F68C7,192.168.0.30,192.168.0.20,21,40238,39901
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,968D5C04,192.168.0.20,192.168.0.30,40238,21,52588
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),7516C94,192.168.0.20,192.168.0.30,40246,21,47170
ETOpenOpt,2003410,ET POLICY FTP Login Successful,1B22F4AC,192.168.0.30,192.168.0.20,21,40246,40376
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,7516CBB,192.168.0.20,192.168.0.30,40246,21,47175
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),8A2DE68B,192.168.0.20,192.168.0.30,46170,21,15700
ETOpenOpt,2003410,ET POLICY FTP Login Successful,AF806F3B,192.168.0.30,192.168.0.20,21,46170,58179
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,8A2DE6B2,192.168.0.20,192.168.0.30,46170,21,15705
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),BF85C0FF,192.168.0.20,192.168.0.30,46172,21,6483
ETOpenOpt,2003410,ET POLICY FTP Login Successful,4780F42D,192.168.0.30,192.168.0.20,21,46172,44238
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,BF85C126,192.168.0.20,192.168.0.30,46172,21,6488
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),D1F33D60,192.168.0.20,192.168.0.30,40666,21,62384
ETOpenOpt,2003410,ET POLICY FTP Login Successful,674C949A,192.168.0.30,192.168.0.20,21,40666,37502
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,D1F33D87,192.168.0.20,192.168.0.30,40666,21,62389
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),F5B04817,192.168.0.20,192.168.0.30,40678,21,21959
ETOpenOpt,2003410,ET POLICY FTP Login Successful,C5F36F81,192.168.0.30,192.168.0.20,21,40678,63588
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,F5B0483E,192.168.0.20,192.168.0.30,40678,21,21964
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),65C8797C,192.168.0.20,192.168.0.30,40686,21,5519
ETOpenOpt,2003410,ET POLICY FTP Login Successful,D45697A8,192.168.0.30,192.168.0.20,21,40686,12750
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,65C879A3,192.168.0.20,192.168.0.30,40686,21,5524
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),A516401F,192.168.0.20,192.168.0.30,41062,21,33891
ETOpenOpt,2003410,ET POLICY FTP Login Successful,E79497F5,192.168.0.30,192.168.0.20,21,41062,57463
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,A5164046,192.168.0.20,192.168.0.30,41062,21,33896
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),550202DE,192.168.0.20,192.168.0.30,41070,21,56856
ETOpenOpt,2003410,ET POLICY FTP Login Successful,4F081E82,192.168.0.30,192.168.0.20,21,41070,33512
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,55020305,192.168.0.20,192.168.0.30,41070,21,56861
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),E30E01C3,192.168.0.20,192.168.0.30,41072,21,29787
ETOpenOpt,2003410,ET POLICY FTP Login Successful,6F050306,192.168.0.30,192.168.0.20,21,41072,17145
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,E30E01EA,192.168.0.20,192.168.0.30,41072,21,29792
ETOpenOpt,2003303,ET POLICY FTP Login Attempt (non-anonymous),B9A08429,192.168.0.20,192.168.0.30,49246,21,56375
ETOpenOpt,2003410,ET POLICY FTP Login Successful,E40191E4,192.168.0.30,192.168.0.20,21,49246,53990
ETOpenOpt,2015016,ET INFO FTP STOR to External Network,B9A08450,192.168.0.20,192.168.0.30,49246,21,56380
