PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2006443,ET WEB_SERVER Possible SQL Injection Attempt DELETE FROM,E93D5BC3,172.16.1.2,172.16.2.2,39046,8080,30122
ETOpenOpt,2006443,ET WEB_SERVER Possible SQL Injection Attempt DELETE FROM,E93D5BC3,172.16.1.2,172.16.2.2,39046,8080,30122
