PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,A9DC601,216.58.215.163,10.0.2.15,443,37348,14364
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B239001,104.19.178.52,10.0.2.15,443,49094,20048
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B248A01,2.21.177.22,10.0.2.15,443,45302,20049
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B287201,2.21.176.77,10.0.2.15,443,44980,20183
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B296C01,23.47.188.42,10.0.2.15,443,33034,20184
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,B565801,34.175.160.10,10.0.2.15,5938,51130,20964
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,213.227.186.137,10.0.2.15,5938,33875,21284
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,94.16.6.173,10.0.2.15,5938,33875,21311
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,188.172.233.167,10.0.2.15,5938,33875,21312
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,188.172.246.171,10.0.2.15,5938,33875,21315
ETOpenOpt,2002749,ET POLICY Unallocated IP Space Traffic - Bogon Nets,,37.252.224.72,10.0.2.15,5938,33875,21318
