PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,7EB2C717,192.168.1.3,192.168.2.2,33535,5985,52052
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,CF55CB82,192.168.1.3,192.168.2.2,38195,5985,64005
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,28C8E85,192.168.1.3,192.168.2.2,42451,5985,47928
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,E72D330F,192.168.1.3,192.168.2.2,45115,5985,3727
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,1872CA40,192.168.1.3,192.168.2.2,42165,5985,53297
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,E4BCD0B1,192.168.1.3,192.168.2.2,42003,5985,63271
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,2BBC8EF1,192.168.1.3,192.168.2.2,43167,5985,62816
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,7B6D6F0C,192.168.1.3,192.168.2.2,33691,5985,2446
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,2F40BF3D,192.168.1.3,192.168.2.2,35861,5985,39769
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,7A5BFC5F,192.168.1.3,192.168.2.2,46181,5985,8254
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,3B8757B9,192.168.1.3,192.168.2.2,36033,5985,53706
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,5379BA25,192.168.1.3,192.168.2.2,41353,5985,192
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,50F12D8B,192.168.1.3,192.168.2.2,36543,5985,38381
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,CFAE436C,192.168.1.3,192.168.2.2,38877,5985,15643
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,9548511B,192.168.1.3,192.168.2.2,33137,5985,53964
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,BAA4F3B8,192.168.1.3,192.168.2.2,33825,5985,9317
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,DAFD2301,192.168.1.3,192.168.2.2,43903,5985,61069
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,9D965D55,192.168.1.3,192.168.2.2,38663,5985,61764
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,4CBAA4F6,192.168.1.3,192.168.2.2,36275,5985,7269
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,67F92DB4,192.168.1.3,192.168.2.2,36115,5985,41562
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,C90DDB32,192.168.1.3,192.168.2.2,38271,5985,25251
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,239B16B6,192.168.1.3,192.168.2.2,44349,5985,44505
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,73AD8719,192.168.1.3,192.168.2.2,38053,5985,61195
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,2B33A7B9,192.168.1.3,192.168.2.2,38657,5985,31575
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,CA2B4B53,192.168.1.3,192.168.2.2,40747,5985,44860
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,7986B3EA,192.168.1.3,192.168.2.2,38971,5985,64239
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,55088274,192.168.1.3,192.168.2.2,34917,5985,6959
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,A6DA465E,192.168.1.3,192.168.2.2,44445,5985,60787
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,923EC815,192.168.1.3,192.168.2.2,45391,5985,39756
