ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
18870,548677,1,3,DNSCat2 Command and Control Traffic Detection,spyware,udp,192.168.1.3,192.168.2.2,spyware,
