ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
31914,817362,1,1,SSH2 Login Attempt,brute-force,tcp,10.10.1.9,10.10.1.2,vulnerability,
