ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,492363,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,493194,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492251,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492104,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492404,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492346,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,482849,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491078,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492045,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491907,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491197,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491780,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,493069,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491208,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491201,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492179,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492290,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492522,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492482,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,493259,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,491876,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,493223,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
9999,492154,1,1,,N/A,tcp,192.168.1.3,192.168.2.2,url,192.168.2.2:5985/wsman
