ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,418623,1,1,,N/A,tcp,192.168.0.10,192.168.0.2,url,google.es/
9999,416567,1,1,,N/A,tcp,192.168.0.10,192.168.0.2,url,google.es/
9999,416703,1,1,,N/A,tcp,192.168.0.10,192.168.0.2,url,google.es/
54752,416703,1,4,Metasploit Windows Meterpreter Reverse Shell Detection,code-execution,tcp,192.168.0.10,192.168.0.2,vulnerability,google.es/
39909,416703,1,3,Metasploit Evasion Payload Detected,code-execution,tcp,192.168.0.10,192.168.0.2,vulnerability,google.es/
33515,417326,1,5,Metasploit Meterpreter Connection Attempt,code-execution,tcp,192.168.0.10,192.168.0.2,vulnerability,
