ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,497829,1,1,,N/A,tcp,192.168.0.203,192.168.0.4,url,192.168.0.4:16000/ipxe/01-08-00-27-3f-f7-02
9999,497755,1,1,,N/A,tcp,192.168.0.203,192.168.0.4,url,192.168.0.4:16000/viso/id/5/mac:08:00:27:3f:f7:02/bus:PCI:01:80:86:10:0e
31914,497695,1,1,SSH2 Login Attempt,brute-force,tcp,192.168.0.4,192.168.0.203,vulnerability,
