ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
93031,751715,14,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751715,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751716,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751717,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751718,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751719,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751720,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751722,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751721,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751723,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751726,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751727,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751724,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751725,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751728,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
93031,751729,1,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751729,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
93031,751731,12,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751731,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751732,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751733,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751734,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751735,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751736,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751737,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751738,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751739,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751741,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751740,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751742,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
93031,751743,12,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751743,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751744,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751746,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751745,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751747,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751749,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751748,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751750,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751751,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751752,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751753,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751754,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
93031,751755,39,1,TLS Encrypted Client Hello Extension Detection,info-leak,tcp,10.0.2.10,156.146.59.6,vulnerability,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751755,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751756,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751761,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751762,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751763,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751764,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751765,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751766,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751767,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751768,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751769,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751770,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751771,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751772,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751773,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751774,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751775,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751776,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751780,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
9999,751778,1,1,,N/A,tcp,10.0.2.10,156.146.59.6,url,blade5.newyork-rack452.nodes.gen4.ninja:9002/
