ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,495255,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496627,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496674,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496630,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495210,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495274,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495303,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495342,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496571,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496707,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495180,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495085,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495347,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495611,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495181,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495146,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495338,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496672,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495186,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495207,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496378,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495141,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496262,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496557,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495253,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496694,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495285,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495191,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496556,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495314,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495215,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495064,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496565,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495289,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496584,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496542,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496606,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496569,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496706,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495202,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494991,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496607,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495276,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496647,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496615,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496560,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495014,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496515,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495060,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496574,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495244,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495297,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495243,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496620,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,495229,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496720,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496520,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495266,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496598,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496559,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495196,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496633,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495206,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495350,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496550,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495331,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496719,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496767,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495029,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,494980,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495792,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495772,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496522,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495300,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496572,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496794,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496826,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496603,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496543,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496537,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496599,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495070,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495140,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496685,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494977,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494964,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496535,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496784,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496744,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494983,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495308,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495073,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496570,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495080,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495329,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496549,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495081,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,494914,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495290,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495827,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496622,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,496753,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/u
9999,496740,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495747,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,491976,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,490375,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,492085,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,490729,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,490716,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496726,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496605,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496790,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496712,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496814,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495023,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494798,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/f
9999,495110,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494307,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,494076,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,495512,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496691,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
9999,496749,1,1,,N/A,tcp,192.168.10.2,192.168.10.1,url,192.168.10.1:9200/c
