ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
14984,494925,3,1,Suspicious HTTP Evasion Found,spyware,tcp,192.168.0.10,192.168.0.35,spyware,192.168.0.10/02IvW30l3zm7-7r63ayAlADgO0ntxosNN59kVE9TfW8LE36J5Yh6qLLIMTiMwAHuRaQJzfSiP/
9999,494729,1,1,,N/A,tcp,192.168.0.20,192.168.0.10,url,192.168.0.10/02IvW30l3zm7-7r63ayAlADgO0ntxosNN59kVE9TfW8LE36J5Yh6qLLIMTiMwAHuRaQJzfSiP/
9999,494925,1,1,,N/A,tcp,192.168.0.10,192.168.0.35,url,192.168.0.10/02IvW30l3zm7-7r63ayAlADgO0ntxosNN59kVE9TfW8LE36J5Yh6qLLIMTiMwAHuRaQJzfSiP/
9999,494951,1,1,,N/A,tcp,192.168.0.20,192.168.0.10,url,192.168.0.10/02IvW30l3zm7-7r63ayGJgM1UUNeKe7B5CuAAI1OlYD6IiiYh0qFjCkQ6Q-X0pXz088bUliwDkB/
9999,494722,1,1,,N/A,tcp,192.168.0.10,192.168.0.35,url,192.168.0.10/02IvW30l3zm7-7r63ayGJgM1UUNeKe7B5CuAAI1OlYD6IiiYh0qFjCkQ6Q-X0pXz088bUliwDkB/
9999,495097,1,1,,N/A,tcp,192.168.0.20,192.168.0.10,url,192.168.0.10/02IvW30l3zm7-7r63ayGJgM1UUNeKe7B5CuAAI1OlYD6IiiYh0qFjCkQ6Q-X0pXz088bUliwDkB/
9999,495099,1,1,,N/A,tcp,192.168.0.10,192.168.0.35,url,192.168.0.10/02IvW30l3zm7-7r63ayGJgM1UUNeKe7B5CuAAI1OlYD6IiiYh0qFjCkQ6Q-X0pXz088bUliwDkB/
