ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
35826,622995,1,3,HTTP SQL Injection Attempt,sql-injection,tcp,172.16.1.2,172.16.2.2,vulnerability,contacto
